#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.599945e+00 -6.110529e-01  1.256423e-01
 5.032699e+00  4.557442e+00 -4.752577e-01  1.282354e-01
 4.484341e+00  4.213885e+00 -2.704556e-01  1.372875e-01
 3.447222e+00  3.430716e+00 -1.650577e-02  1.607618e-01
 2.084373e+00  2.292889e+00  2.085155e-01  2.152172e-01
 7.998389e-01  1.023822e+00  2.239832e-01  2.613876e-01
 1.940412e-02  1.461762e-01  1.267721e-01  2.613876e-01
 2.921057e-05 -2.191133e-02 -2.194054e-02  2.613876e-01
 7.285975e-01  7.029753e-01 -2.562218e-02  2.613876e-01
 1.889364e+00  1.885706e+00 -3.657578e-03  2.259503e-01
 2.942955e+00  2.998828e+00  5.587271e-02  1.768235e-01
 3.366410e+00  3.457260e+00  9.085034e-02  1.630800e-01
 2.942955e+00  2.998899e+00  5.594390e-02  1.768235e-01
 1.889362e+00  1.884956e+00 -4.406100e-03  2.259504e-01
 7.285884e-01  7.017941e-01 -2.679434e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.463590e-01  1.269543e-01  2.613876e-01
 7.998387e-01  1.024050e+00  2.242109e-01  2.613876e-01
 2.084374e+00  2.293094e+00  2.087201e-01  2.152171e-01
 3.447223e+00  3.430761e+00 -1.646166e-02  1.607617e-01
 4.484344e+00  4.213344e+00 -2.710001e-01  1.372874e-01
 5.032698e+00  4.557353e+00 -4.753454e-01  1.282354e-01
 5.210998e+00  4.599834e+00 -6.111637e-01  1.256423e-01
 5.236732e+00  4.579396e+00 -6.573362e-01  1.252804e-01
