#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  3.955642e+00 -1.255356e+00  1.256423e-01
 5.032699e+00  4.313256e+00 -7.194435e-01  1.282354e-01
 4.484341e+00  4.385377e+00 -9.896396e-02  1.372875e-01
 3.447222e+00  3.818702e+00  3.714802e-01  1.607618e-01
 2.084373e+00  2.660235e+00  5.758620e-01  2.152172e-01
 7.998389e-01  1.257706e+00  4.578673e-01  2.613876e-01
 1.940412e-02  2.488295e-01  2.294254e-01  2.613876e-01
 2.921057e-05 -2.189689e-02 -2.192610e-02  2.613876e-01
 7.285977e-01  5.703138e-01 -1.582839e-01  2.613876e-01
 1.889364e+00  1.657482e+00 -2.318814e-01  2.259503e-01
 2.942955e+00  2.643868e+00 -2.990873e-01  1.768235e-01
 3.366410e+00  3.045463e+00 -3.209471e-01  1.630800e-01
 2.942955e+00  2.643939e+00 -2.990163e-01  1.768235e-01
 1.889362e+00  1.656730e+00 -2.326322e-01  2.259504e-01
 7.285884e-01  5.994620e-01 -1.291265e-01  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  2.490121e-01  2.296074e-01  2.613876e-01
 7.998387e-01  1.257933e+00  4.580947e-01  2.613876e-01
 2.084374e+00  2.660440e+00  5.760662e-01  2.152171e-01
 3.447223e+00  3.818747e+00  3.715238e-01  1.607617e-01
 4.484344e+00  4.384836e+00 -9.950749e-02  1.372874e-01
 5.032698e+00  4.313169e+00 -7.195296e-01  1.282354e-01
 5.210998e+00  3.955532e+00 -1.255466e+00  1.256423e-01
 5.236732e+00  3.772464e+00 -1.464268e+00  1.252804e-01
