#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104137e+00  7.363022e+00  2.588846e-01  1.687603e-01
 8.202623e+00  8.322043e+00  1.194203e-01  1.556466e-01
 9.855330e+00  9.988123e+00  1.327930e-01  1.405982e-01
 1.159126e+01  1.184566e+01  2.544018e-01  0.000000e+00
 1.278368e+01  1.317332e+01  3.896467e-01  0.000000e+00
 1.279677e+01  1.321171e+01  4.149368e-01  0.000000e+00
 1.133485e+01  1.161640e+01  2.815463e-01  0.000000e+00
 8.703143e+00  8.826616e+00  1.234729e-01  1.505946e-01
 5.591278e+00  5.619528e+00  2.825062e-02  1.936239e-01
 2.727443e+00  2.708363e+00 -1.908000e-02  2.970821e-01
 7.216439e-01  7.118405e-01 -9.803343e-03  4.197183e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197183e-01
 7.216457e-01  7.117988e-01 -9.846912e-03  4.197183e-01
 2.727446e+00  2.708346e+00 -1.909989e-02  2.970819e-01
 5.591287e+00  5.619496e+00  2.820834e-02  1.936237e-01
 8.703141e+00  8.826580e+00  1.234393e-01  1.505946e-01
 1.133485e+01  1.161642e+01  2.815758e-01  0.000000e+00
 1.279677e+01  1.321173e+01  4.149582e-01  0.000000e+00
 1.278368e+01  1.317335e+01  3.896741e-01  0.000000e+00
 1.159126e+01  1.184591e+01  2.546491e-01  0.000000e+00
 9.855330e+00  9.988155e+00  1.328245e-01  1.405982e-01
 8.202623e+00  8.322025e+00  1.194016e-01  1.556466e-01
 7.104137e+00  7.363081e+00  2.589448e-01  1.687603e-01
 6.844753e+00  7.373623e+00  5.288707e-01  1.723623e-01
