#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.537916e+00 -6.730815e-01  1.256423e-01
 5.032699e+00  4.533340e+00 -4.993597e-01  1.282354e-01
 4.484341e+00  4.229327e+00 -2.550136e-01  1.372875e-01
 3.447222e+00  3.466632e+00  1.940962e-02  1.607618e-01
 2.084373e+00  2.326482e+00  2.421091e-01  2.152172e-01
 7.998389e-01  1.044489e+00  2.446506e-01  2.613876e-01
 1.940412e-02  1.547410e-01  1.353368e-01  2.613876e-01
 2.921057e-05 -2.190521e-02 -2.193442e-02  2.613876e-01
 7.285975e-01  6.947809e-01 -3.381657e-02  2.613876e-01
 1.889364e+00  1.866108e+00 -2.325558e-02  2.259503e-01
 2.942955e+00  2.966315e+00  2.336001e-02  1.768235e-01
 3.366410e+00  3.418649e+00  5.223863e-02  1.630800e-01
 2.942955e+00  2.966386e+00  2.343115e-02  1.768235e-01
 1.889362e+00  1.865357e+00 -2.400460e-02  2.259504e-01
 7.285884e-01  6.935996e-01 -3.498887e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.549237e-01  1.355190e-01  2.613876e-01
 7.998387e-01  1.044717e+00  2.448783e-01  2.613876e-01
 2.084374e+00  2.326687e+00  2.423136e-01  2.152171e-01
 3.447223e+00  3.466677e+00  1.945355e-02  1.607617e-01
 4.484344e+00  4.228786e+00 -2.555577e-01  1.372874e-01
 5.032698e+00  4.533251e+00 -4.994470e-01  1.282354e-01
 5.210998e+00  4.537806e+00 -6.731918e-01  1.256423e-01
 5.236732e+00  4.502022e+00 -7.347103e-01  1.252804e-01
