#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104139e+00  7.363923e+00  2.597843e-01  1.687603e-01
 8.202624e+00  8.322448e+00  1.198239e-01  1.556466e-01
 9.855332e+00  9.988059e+00  1.327274e-01  1.405982e-01
 1.159126e+01  1.184530e+01  2.540334e-01  0.000000e+00
 1.278368e+01  1.317330e+01  3.896220e-01  0.000000e+00
 1.279677e+01  1.321220e+01  4.154335e-01  0.000000e+00
 1.133485e+01  1.161745e+01  2.826012e-01  0.000000e+00
 8.703144e+00  8.827931e+00  1.247872e-01  1.505946e-01
 5.591281e+00  5.620662e+00  2.938096e-02  1.936239e-01
 2.727445e+00  2.709013e+00 -1.843176e-02  2.970820e-01
 7.216445e-01  7.120413e-01 -9.603212e-03  4.197184e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197184e-01
 7.216463e-01  7.119996e-01 -9.646723e-03  4.197184e-01
 2.727448e+00  2.708996e+00 -1.845210e-02  2.970818e-01
 5.591291e+00  5.620628e+00  2.933731e-02  1.936237e-01
 8.703141e+00  8.827890e+00  1.247487e-01  1.505947e-01
 1.133485e+01  1.161751e+01  2.826605e-01  0.000000e+00
 1.279677e+01  1.321222e+01  4.154521e-01  0.000000e+00
 1.278368e+01  1.317333e+01  3.896527e-01  0.000000e+00
 1.159127e+01  1.184553e+01  2.542649e-01  0.000000e+00
 9.855331e+00  9.988091e+00  1.327599e-01  1.405982e-01
 8.202624e+00  8.322426e+00  1.198025e-01  1.556466e-01
 7.104138e+00  7.363965e+00  2.598271e-01  1.687603e-01
 6.844752e+00  7.374686e+00  5.299333e-01  1.723623e-01
