#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104137e+00  7.364408e+00  2.602709e-01  1.687603e-01
 8.202623e+00  8.320439e+00  1.178158e-01  1.556466e-01
 9.855330e+00  9.983903e+00  1.285724e-01  1.405982e-01
 1.159126e+01  1.184105e+01  2.497888e-01  0.000000e+00
 1.278368e+01  1.317089e+01  3.872142e-01  0.000000e+00
 1.279677e+01  1.321297e+01  4.161968e-01  0.000000e+00
 1.133485e+01  1.162148e+01  2.866303e-01  0.000000e+00
 8.703143e+00  8.834083e+00  1.309394e-01  1.505946e-01
 5.591278e+00  5.626665e+00  3.538719e-02  1.936239e-01
 2.727443e+00  2.712816e+00 -1.462780e-02  2.970821e-01
 7.216439e-01  7.131874e-01 -8.456427e-03  4.197183e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197183e-01
 7.216457e-01  7.131452e-01 -8.500474e-03  4.197183e-01
 2.727446e+00  2.712798e+00 -1.464791e-02  2.970819e-01
 5.591287e+00  5.626633e+00  3.534522e-02  1.936237e-01
 8.703141e+00  8.834047e+00  1.309063e-01  1.505946e-01
 1.133485e+01  1.162151e+01  2.866597e-01  0.000000e+00
 1.279677e+01  1.321299e+01  4.162187e-01  0.000000e+00
 1.278368e+01  1.317092e+01  3.872421e-01  0.000000e+00
 1.159126e+01  1.184130e+01  2.500356e-01  0.000000e+00
 9.855330e+00  9.983934e+00  1.286042e-01  1.405982e-01
 8.202623e+00  8.320420e+00  1.177969e-01  1.556466e-01
 7.104137e+00  7.364468e+00  2.603316e-01  1.687603e-01
 6.844753e+00  7.376310e+00  5.315570e-01  1.723623e-01
