#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.606606e+00 -6.043923e-01  1.256423e-01
 5.032699e+00  4.546124e+00 -4.865755e-01  1.282354e-01
 4.484341e+00  4.198554e+00 -2.857867e-01  1.372875e-01
 3.447222e+00  3.429435e+00 -1.778654e-02  1.607618e-01
 2.084373e+00  2.307457e+00  2.230842e-01  2.152172e-01
 7.998389e-01  1.042637e+00  2.427979e-01  2.613876e-01
 1.940412e-02  1.576307e-01  1.382266e-01  2.613876e-01
 2.921057e-05 -2.187495e-02 -2.190416e-02  2.613876e-01
 7.285975e-01  6.970498e-01 -3.154768e-02  2.613876e-01
 1.889364e+00  1.887640e+00 -1.723988e-03  2.259503e-01
 2.942955e+00  3.019931e+00  7.697595e-02  1.768235e-01
 3.366410e+00  3.489320e+00  1.229101e-01  1.630800e-01
 2.942955e+00  3.020002e+00  7.704695e-02  1.768235e-01
 1.889362e+00  1.886888e+00 -2.473641e-03  2.259504e-01
 7.285884e-01  6.958689e-01 -3.271955e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.578134e-01  1.384087e-01  2.613876e-01
 7.998387e-01  1.042864e+00  2.430254e-01  2.613876e-01
 2.084374e+00  2.307662e+00  2.232886e-01  2.152171e-01
 3.447223e+00  3.429480e+00 -1.774335e-02  1.607617e-01
 4.484344e+00  4.198012e+00 -2.863317e-01  1.372874e-01
 5.032698e+00  4.546036e+00 -4.866622e-01  1.282354e-01
 5.210998e+00  4.606497e+00 -6.045010e-01  1.256423e-01
 5.236732e+00  4.596095e+00 -6.406374e-01  1.252804e-01
