#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104137e+00  7.365362e+00  2.612246e-01  1.687603e-01
 8.202623e+00  8.322595e+00  1.199718e-01  1.556466e-01
 9.855330e+00  9.987503e+00  1.321728e-01  1.405982e-01
 1.159126e+01  1.184537e+01  2.541073e-01  0.000000e+00
 1.278368e+01  1.317400e+01  3.903191e-01  0.000000e+00
 1.279677e+01  1.321289e+01  4.161212e-01  0.000000e+00
 1.133485e+01  1.161853e+01  2.836778e-01  0.000000e+00
 8.703143e+00  8.830402e+00  1.272588e-01  1.505946e-01
 5.591278e+00  5.623910e+00  3.263230e-02  1.936239e-01
 2.727443e+00  2.711433e+00 -1.600989e-02  2.970821e-01
 7.216439e-01  7.128258e-01 -8.818028e-03  4.197183e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197183e-01
 7.216457e-01  7.127836e-01 -8.862059e-03  4.197183e-01
 2.727446e+00  2.711416e+00 -1.602995e-02  2.970819e-01
 5.591287e+00  5.623878e+00  3.259014e-02  1.936237e-01
 8.703141e+00  8.830366e+00  1.272250e-01  1.505946e-01
 1.133485e+01  1.161856e+01  2.837075e-01  0.000000e+00
 1.279677e+01  1.321291e+01  4.161428e-01  0.000000e+00
 1.278368e+01  1.317402e+01  3.903468e-01  0.000000e+00
 1.159126e+01  1.184562e+01  2.543543e-01  0.000000e+00
 9.855330e+00  9.987535e+00  1.322048e-01  1.405982e-01
 8.202623e+00  8.322576e+00  1.199528e-01  1.556466e-01
 7.104137e+00  7.365422e+00  2.612849e-01  1.687603e-01
 6.844753e+00  7.376823e+00  5.320701e-01  1.723623e-01
