#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104139e+00  7.361301e+00  2.571622e-01  1.687603e-01
 8.202624e+00  8.319016e+00  1.163920e-01  1.556466e-01
 9.855332e+00  9.984288e+00  1.289560e-01  1.405982e-01
 1.159126e+01  1.184185e+01  2.505888e-01  0.000000e+00
 1.278368e+01  1.317003e+01  3.863527e-01  0.000000e+00
 1.279677e+01  1.320835e+01  4.115807e-01  0.000000e+00
 1.133485e+01  1.161363e+01  2.787771e-01  0.000000e+00
 8.703144e+00  8.825569e+00  1.224253e-01  1.505946e-01
 5.591281e+00  5.620016e+00  2.873529e-02  1.936239e-01
 2.727445e+00  2.709153e+00 -1.829199e-02  2.970820e-01
 7.216445e-01  7.121691e-01 -9.475422e-03  4.197184e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197184e-01
 7.216463e-01  7.121272e-01 -9.519089e-03  4.197184e-01
 2.727448e+00  2.709136e+00 -1.831220e-02  2.970818e-01
 5.591291e+00  5.619982e+00  2.869142e-02  1.936237e-01
 8.703141e+00  8.825528e+00  1.223872e-01  1.505947e-01
 1.133485e+01  1.161369e+01  2.788370e-01  0.000000e+00
 1.279677e+01  1.320837e+01  4.115988e-01  0.000000e+00
 1.278368e+01  1.317006e+01  3.863824e-01  0.000000e+00
 1.159127e+01  1.184209e+01  2.508210e-01  0.000000e+00
 9.855331e+00  9.984320e+00  1.289887e-01  1.405982e-01
 8.202624e+00  8.318995e+00  1.163706e-01  1.556466e-01
 7.104138e+00  7.361343e+00  2.572051e-01  1.687603e-01
 6.844752e+00  7.372448e+00  5.276952e-01  1.723623e-01
