#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.580288e+00 -6.307100e-01  1.256423e-01
 5.032699e+00  4.499080e+00 -5.336197e-01  1.282354e-01
 4.484341e+00  4.156279e+00 -3.280617e-01  1.372875e-01
 3.447222e+00  3.414367e+00 -3.285483e-02  1.607618e-01
 2.084373e+00  2.310242e+00  2.258684e-01  2.152172e-01
 7.998389e-01  1.045187e+00  2.453480e-01  2.613876e-01
 1.940412e-02  1.564890e-01  1.370849e-01  2.613876e-01
 2.921057e-05 -2.174126e-02 -2.177047e-02  2.613876e-01
 7.285975e-01  7.012821e-01 -2.731541e-02  2.613876e-01
 1.889364e+00  1.899717e+00  1.035335e-02  2.259503e-01
 2.942955e+00  3.045245e+00  1.022897e-01  1.768235e-01
 3.366410e+00  3.522409e+00  1.559994e-01  1.630800e-01
 2.942955e+00  3.045315e+00  1.023600e-01  1.768235e-01
 1.889362e+00  1.898960e+00  9.598425e-03  2.259504e-01
 7.285884e-01  7.001015e-01 -2.848692e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.566711e-01  1.372664e-01  2.613876e-01
 7.998387e-01  1.045413e+00  2.455747e-01  2.613876e-01
 2.084374e+00  2.310446e+00  2.260719e-01  2.152171e-01
 3.447223e+00  3.414408e+00 -3.281507e-02  1.607617e-01
 4.484344e+00  4.155737e+00 -3.286072e-01  1.372874e-01
 5.032698e+00  4.498996e+00 -5.337022e-01  1.282354e-01
 5.210998e+00  4.580187e+00 -6.308110e-01  1.256423e-01
 5.236732e+00  4.583358e+00 -6.533738e-01  1.252804e-01
