#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.607056e+00 -6.039417e-01  1.256423e-01
 5.032699e+00  4.547807e+00 -4.848925e-01  1.282354e-01
 4.484341e+00  4.200404e+00 -2.839365e-01  1.372875e-01
 3.447222e+00  3.430421e+00 -1.680108e-02  1.607618e-01
 2.084373e+00  2.307789e+00  2.234153e-01  2.152172e-01
 7.998389e-01  1.042865e+00  2.430258e-01  2.613876e-01
 1.940412e-02  1.578209e-01  1.384168e-01  2.613876e-01
 2.921057e-05 -2.187997e-02 -2.190918e-02  2.613876e-01
 7.285975e-01  6.968212e-01 -3.177636e-02  2.613876e-01
 1.889364e+00  1.887063e+00 -2.300909e-03  2.259503e-01
 2.942955e+00  3.018730e+00  7.577441e-02  1.768235e-01
 3.366410e+00  3.487737e+00  1.213274e-01  1.630800e-01
 2.942955e+00  3.018801e+00  7.584544e-02  1.768235e-01
 1.889362e+00  1.886312e+00 -3.050368e-03  2.259504e-01
 7.285884e-01  6.956402e-01 -3.294825e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.580036e-01  1.385989e-01  2.613876e-01
 7.998387e-01  1.043092e+00  2.432534e-01  2.613876e-01
 2.084374e+00  2.307993e+00  2.236197e-01  2.152171e-01
 3.447223e+00  3.430465e+00 -1.675776e-02  1.607617e-01
 4.484344e+00  4.199862e+00 -2.844815e-01  1.372874e-01
 5.032698e+00  4.547719e+00 -4.849794e-01  1.282354e-01
 5.210998e+00  4.606947e+00 -6.040507e-01  1.256423e-01
 5.236732e+00  4.595816e+00 -6.409164e-01  1.252804e-01
