#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.591617e+00 -6.193813e-01  1.256423e-01
 5.032699e+00  4.541017e+00 -4.916821e-01  1.282354e-01
 4.484341e+00  4.198281e+00 -2.860597e-01  1.372875e-01
 3.447222e+00  3.422899e+00 -2.432305e-02  1.607618e-01
 2.084373e+00  2.289627e+00  2.052537e-01  2.152172e-01
 7.998389e-01  1.020863e+00  2.210245e-01  2.613876e-01
 1.940412e-02  1.440365e-01  1.246324e-01  2.613876e-01
 2.921057e-05 -2.187117e-02 -2.190038e-02  2.613876e-01
 7.285977e-01  6.738324e-01 -5.476526e-02  2.613876e-01
 1.889364e+00  1.887756e+00 -1.607879e-03  2.259503e-01
 2.942955e+00  3.003977e+00  6.102213e-02  1.768235e-01
 3.366410e+00  3.464747e+00  9.833675e-02  1.630800e-01
 2.942955e+00  3.004048e+00  6.109311e-02  1.768235e-01
 1.889362e+00  1.887004e+00 -2.357978e-03  2.259504e-01
 7.285884e-01  7.029986e-01 -2.558981e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.442192e-01  1.248145e-01  2.613876e-01
 7.998387e-01  1.021091e+00  2.212519e-01  2.613876e-01
 2.084374e+00  2.289832e+00  2.054581e-01  2.152171e-01
 3.447223e+00  3.422943e+00 -2.427994e-02  1.607617e-01
 4.484344e+00  4.197739e+00 -2.866054e-01  1.372874e-01
 5.032698e+00  4.540930e+00 -4.917685e-01  1.282354e-01
 5.210998e+00  4.591508e+00 -6.194903e-01  1.256423e-01
 5.236732e+00  4.576299e+00 -6.604326e-01  1.252804e-01
