#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.591219e+00 -6.197794e-01  1.256423e-01
 5.032699e+00  4.542483e+00 -4.902163e-01  1.282354e-01
 4.484341e+00  4.200270e+00 -2.840706e-01  1.372875e-01
 3.447222e+00  3.424750e+00 -2.247164e-02  1.607618e-01
 2.084373e+00  2.292302e+00  2.079285e-01  2.152172e-01
 7.998389e-01  1.024302e+00  2.244633e-01  2.613876e-01
 1.940412e-02  1.464753e-01  1.270712e-01  2.613876e-01
 2.921057e-05 -2.188111e-02 -2.191032e-02  2.613876e-01
 7.285975e-01  7.019714e-01 -2.662607e-02  2.613876e-01
 1.889364e+00  1.884423e+00 -4.941033e-03  2.259503e-01
 2.942955e+00  3.000059e+00  5.710341e-02  1.768235e-01
 3.366410e+00  3.460545e+00  9.413531e-02  1.630800e-01
 2.942955e+00  3.000130e+00  5.717444e-02  1.768235e-01
 1.889362e+00  1.883671e+00 -5.690718e-03  2.259504e-01
 7.285884e-01  7.007903e-01 -2.779812e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.466580e-01  1.272533e-01  2.613876e-01
 7.998387e-01  1.024529e+00  2.246908e-01  2.613876e-01
 2.084374e+00  2.292507e+00  2.081329e-01  2.152171e-01
 3.447223e+00  3.424795e+00 -2.242831e-02  1.607617e-01
 4.484344e+00  4.199729e+00 -2.846152e-01  1.372874e-01
 5.032698e+00  4.542395e+00 -4.903031e-01  1.282354e-01
 5.210998e+00  4.591109e+00 -6.198884e-01  1.256423e-01
 5.236732e+00  4.574795e+00 -6.619369e-01  1.252804e-01
