#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  2.366467e+00 -2.844531e+00  1.256423e-01
 5.032699e+00  3.464959e+00 -1.567740e+00  1.282354e-01
 4.484341e+00  4.485350e+00  1.008809e-03  1.372875e-01
 3.447222e+00  4.663543e+00  1.216321e+00  1.607618e-01
 2.084373e+00  3.759645e+00  1.675272e+00  2.152172e-01
 7.998389e-01  2.176977e+00  1.377138e+00  2.613876e-01
 1.940412e-02  7.483179e-01  7.289138e-01  2.613876e-01
 2.921057e-05 -2.181001e-02 -2.183922e-02  2.613876e-01
 7.285975e-01  1.482463e-01 -5.803512e-01  2.613876e-01
 1.889364e+00  9.049479e-01 -9.844159e-01  2.259503e-01
 2.942955e+00  1.773000e+00 -1.169955e+00  1.768235e-01
 3.366410e+00  2.156752e+00 -1.209658e+00  1.630800e-01
 2.942955e+00  1.773071e+00 -1.169885e+00  1.768235e-01
 1.889362e+00  9.041922e-01 -9.851697e-01  2.259504e-01
 7.285884e-01  1.470646e-01 -5.815239e-01  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  7.485001e-01  7.290954e-01  2.613876e-01
 7.998387e-01  2.177203e+00  1.377364e+00  2.613876e-01
 2.084374e+00  3.759849e+00  1.675475e+00  2.152171e-01
 3.447223e+00  4.663585e+00  1.216362e+00  1.607617e-01
 4.484344e+00  4.484809e+00  4.649189e-04  1.372874e-01
 5.032698e+00  3.464874e+00 -1.567824e+00  1.282354e-01
 5.210998e+00  2.366362e+00 -2.844636e+00  1.256423e-01
 5.236732e+00  1.909682e+00 -3.327050e+00  1.252804e-01
