#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.604231e+00 -6.067670e-01  1.256423e-01
 5.032699e+00  4.532071e+00 -5.006287e-01  1.282354e-01
 4.484341e+00  4.181968e+00 -3.023729e-01  1.372875e-01
 3.447222e+00  3.421235e+00 -2.598672e-02  1.607618e-01
 2.084373e+00  2.307898e+00  2.235246e-01  2.152172e-01
 7.998389e-01  1.045815e+00  2.459761e-01  2.613876e-01
 1.940412e-02  1.596308e-01  1.402267e-01  2.613876e-01
 2.921057e-05 -2.183704e-02 -2.186625e-02  2.613876e-01
 7.285975e-01  6.962510e-01 -3.234647e-02  2.613876e-01
 1.889364e+00  1.889770e+00  4.057874e-04  2.259503e-01
 2.942955e+00  3.029047e+00  8.609168e-02  1.768235e-01
 3.366410e+00  3.502621e+00  1.362110e-01  1.630800e-01
 2.942955e+00  3.029118e+00  8.616249e-02  1.768235e-01
 1.889362e+00  1.889017e+00 -3.452650e-04  2.259504e-01
 7.285884e-01  6.950702e-01 -3.351818e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.598133e-01  1.404086e-01  2.613876e-01
 7.998387e-01  1.046042e+00  2.462034e-01  2.613876e-01
 2.084374e+00  2.308103e+00  2.237288e-01  2.152171e-01
 3.447223e+00  3.421278e+00 -2.594450e-02  1.607617e-01
 4.484344e+00  4.181426e+00 -3.029183e-01  1.372874e-01
 5.032698e+00  4.531984e+00 -5.007143e-01  1.282354e-01
 5.210998e+00  4.604124e+00 -6.068736e-01  1.256423e-01
 5.236732e+00  4.600318e+00 -6.364135e-01  1.252804e-01
