#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104137e+00  7.361989e+00  2.578519e-01  1.687603e-01
 8.202623e+00  8.321178e+00  1.185546e-01  1.556466e-01
 9.855330e+00  9.987450e+00  1.321200e-01  1.405982e-01
 1.159126e+01  1.184512e+01  2.538613e-01  0.000000e+00
 1.278368e+01  1.317280e+01  3.891234e-01  0.000000e+00
 1.279677e+01  1.321111e+01  4.143392e-01  0.000000e+00
 1.133485e+01  1.161574e+01  2.808851e-01  0.000000e+00
 8.703143e+00  8.825995e+00  1.228519e-01  1.505946e-01
 5.591278e+00  5.619064e+00  2.778650e-02  1.936239e-01
 2.727443e+00  2.708112e+00 -1.933109e-02  2.970821e-01
 7.216439e-01  7.117708e-01 -9.873084e-03  4.197183e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197183e-01
 7.216457e-01  7.117286e-01 -9.917095e-03  4.197183e-01
 2.727446e+00  2.708095e+00 -1.935074e-02  2.970819e-01
 5.591287e+00  5.619032e+00  2.774495e-02  1.936237e-01
 8.703141e+00  8.825959e+00  1.228188e-01  1.505946e-01
 1.133485e+01  1.161576e+01  2.809146e-01  0.000000e+00
 1.279677e+01  1.321113e+01  4.143609e-01  0.000000e+00
 1.278368e+01  1.317283e+01  3.891509e-01  0.000000e+00
 1.159126e+01  1.184537e+01  2.541079e-01  0.000000e+00
 9.855330e+00  9.987482e+00  1.321514e-01  1.405982e-01
 8.202623e+00  8.321159e+00  1.185357e-01  1.556466e-01
 7.104137e+00  7.362049e+00  2.579125e-01  1.687603e-01
 6.844753e+00  7.372525e+00  5.277724e-01  1.723623e-01
