#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  3.426890e+00 -1.784108e+00  1.256423e-01
 5.032699e+00  4.072788e+00 -9.599118e-01  1.282354e-01
 4.484341e+00  4.475062e+00 -9.279248e-03  1.372875e-01
 3.447222e+00  4.114560e+00  6.673379e-01  1.607618e-01
 2.084373e+00  2.976823e+00  8.924500e-01  2.152172e-01
 7.998389e-01  1.486284e+00  6.864449e-01  2.613876e-01
 1.940412e-02  3.638270e-01  3.444229e-01  2.613876e-01
 2.921057e-05 -2.187464e-02 -2.190385e-02  2.613876e-01
 7.285977e-01  4.518707e-01 -2.767270e-01  2.613876e-01
 1.889364e+00  1.428904e+00 -4.604597e-01  2.259503e-01
 2.942955e+00  2.337976e+00 -6.049789e-01  1.768235e-01
 3.366410e+00  2.711945e+00 -6.544645e-01  1.630800e-01
 2.942955e+00  2.338047e+00 -6.049080e-01  1.768235e-01
 1.889362e+00  1.428150e+00 -4.612117e-01  2.259504e-01
 7.285884e-01  4.810167e-01 -2.475717e-01  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  3.640095e-01  3.446048e-01  2.613876e-01
 7.998387e-01  1.486511e+00  6.866719e-01  2.613876e-01
 2.084374e+00  2.977028e+00  8.926540e-01  2.152171e-01
 3.447223e+00  4.114604e+00  6.673808e-01  1.607617e-01
 4.484344e+00  4.474521e+00 -9.822574e-03  1.372874e-01
 5.032698e+00  4.072701e+00 -9.599971e-01  1.282354e-01
 5.210998e+00  3.426781e+00 -1.784217e+00  1.256423e-01
 5.236732e+00  3.131949e+00 -2.104783e+00  1.252804e-01
