#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.578473e+00 -6.325250e-01  1.256423e-01
 5.032699e+00  4.510865e+00 -5.218350e-01  1.282354e-01
 4.484341e+00  4.166302e+00 -3.180386e-01  1.372875e-01
 3.447222e+00  3.405153e+00 -4.206851e-02  1.607618e-01
 2.084373e+00  2.284571e+00  2.001974e-01  2.152172e-01
 7.998389e-01  1.020043e+00  2.202043e-01  2.613876e-01
 1.940412e-02  1.440210e-01  1.246168e-01  2.613876e-01
 2.921057e-05 -2.180303e-02 -2.183224e-02  2.613876e-01
 7.285977e-01  6.726559e-01 -5.594183e-02  2.613876e-01
 1.889364e+00  1.887382e+00 -1.981623e-03  2.259503e-01
 2.942955e+00  3.009765e+00  6.680954e-02  1.768235e-01
 3.366410e+00  3.474981e+00  1.085706e-01  1.630800e-01
 2.942955e+00  3.009835e+00  6.688016e-02  1.768235e-01
 1.889362e+00  1.886628e+00 -2.734341e-03  2.259504e-01
 7.285884e-01  7.018261e-01 -2.676235e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.442033e-01  1.247986e-01  2.613876e-01
 7.998387e-01  1.020270e+00  2.204313e-01  2.613876e-01
 2.084374e+00  2.284775e+00  2.004013e-01  2.152171e-01
 3.447223e+00  3.405196e+00 -4.202714e-02  1.607617e-01
 4.484344e+00  4.165759e+00 -3.185847e-01  1.372874e-01
 5.032698e+00  4.510779e+00 -5.219192e-01  1.282354e-01
 5.210998e+00  4.578368e+00 -6.326301e-01  1.256423e-01
 5.236732e+00  4.573181e+00 -6.635511e-01  1.252804e-01
