#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.579124e+00 -6.318740e-01  1.256423e-01
 5.032699e+00  4.501488e+00 -5.312119e-01  1.282354e-01
 4.484341e+00  4.160742e+00 -3.235987e-01  1.372875e-01
 3.447222e+00  3.416736e+00 -3.048559e-02  1.607618e-01
 2.084373e+00  2.307888e+00  2.235145e-01  2.152172e-01
 7.998389e-01  1.039993e+00  2.401538e-01  2.613876e-01
 1.940412e-02  1.526361e-01  1.332320e-01  2.613876e-01
 2.921057e-05 -2.174227e-02 -2.177148e-02  2.613876e-01
 7.285977e-01  6.739101e-01 -5.468765e-02  2.613876e-01
 1.889364e+00  1.902613e+00  1.324945e-02  2.259503e-01
 2.942955e+00  3.045793e+00  1.028381e-01  1.768235e-01
 3.366410e+00  3.521543e+00  1.551334e-01  1.630800e-01
 2.942955e+00  3.045864e+00  1.029084e-01  1.768235e-01
 1.889362e+00  1.901856e+00  1.249448e-02  2.259504e-01
 7.285884e-01  7.030846e-01 -2.550378e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.528182e-01  1.334135e-01  2.613876e-01
 7.998387e-01  1.040219e+00  2.403804e-01  2.613876e-01
 2.084374e+00  2.308092e+00  2.237181e-01  2.152171e-01
 3.447223e+00  3.416777e+00 -3.044578e-02  1.607617e-01
 4.484344e+00  4.160199e+00 -3.241452e-01  1.372874e-01
 5.032698e+00  4.501404e+00 -5.312943e-01  1.282354e-01
 5.210998e+00  4.579022e+00 -6.319757e-01  1.256423e-01
 5.236732e+00  4.580529e+00 -6.562034e-01  1.252804e-01
