#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.587409e+00 -6.235887e-01  1.256423e-01
 5.032699e+00  4.546394e+00 -4.863057e-01  1.282354e-01
 4.484341e+00  4.208978e+00 -2.753628e-01  1.372875e-01
 3.447222e+00  3.432132e+00 -1.508998e-02  1.607618e-01
 2.084373e+00  2.295184e+00  2.108106e-01  2.152172e-01
 7.998389e-01  1.023730e+00  2.238910e-01  2.613876e-01
 1.940412e-02  1.451474e-01  1.257433e-01  2.613876e-01
 2.921057e-05 -2.188876e-02 -2.191797e-02  2.613876e-01
 7.285977e-01  6.731870e-01 -5.541067e-02  2.613876e-01
 1.889364e+00  1.885515e+00 -3.848431e-03  2.259503e-01
 2.942955e+00  2.998271e+00  5.531609e-02  1.768235e-01
 3.366410e+00  3.456904e+00  9.049360e-02  1.630800e-01
 2.942955e+00  2.998342e+00  5.538716e-02  1.768235e-01
 1.889362e+00  1.884764e+00 -4.597892e-03  2.259504e-01
 7.285884e-01  7.023517e-01 -2.623669e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.453302e-01  1.259255e-01  2.613876e-01
 7.998387e-01  1.023957e+00  2.241186e-01  2.613876e-01
 2.084374e+00  2.295389e+00  2.110151e-01  2.152171e-01
 3.447223e+00  3.432177e+00 -1.504643e-02  1.607617e-01
 4.484344e+00  4.208436e+00 -2.759083e-01  1.372874e-01
 5.032698e+00  4.546306e+00 -4.863926e-01  1.282354e-01
 5.210998e+00  4.587299e+00 -6.236987e-01  1.256423e-01
 5.236732e+00  4.567266e+00 -6.694663e-01  1.252804e-01
