#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577710e+00 -6.332882e-01  1.256423e-01
 5.032699e+00  4.499206e+00 -5.334931e-01  1.282354e-01
 4.484341e+00  4.157959e+00 -3.263820e-01  1.372875e-01
 3.447222e+00  3.414555e+00 -3.266701e-02  1.607618e-01
 2.084373e+00  2.307192e+00  2.228182e-01  2.152172e-01
 7.998389e-01  1.040569e+00  2.407300e-01  2.613876e-01
 1.940412e-02  1.534417e-01  1.340376e-01  2.613876e-01
 2.921057e-05 -2.174208e-02 -2.177129e-02  2.613876e-01
 7.285975e-01  7.029899e-01 -2.560765e-02  2.613876e-01
 1.889364e+00  1.900236e+00  1.087239e-02  2.259503e-01
 2.942955e+00  3.042825e+00  9.986931e-02  1.768235e-01
 3.366410e+00  3.518419e+00  1.520089e-01  1.630800e-01
 2.942955e+00  3.042895e+00  9.993963e-02  1.768235e-01
 1.889362e+00  1.899479e+00  1.011743e-02  2.259504e-01
 7.285884e-01  7.018092e-01 -2.677921e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.536238e-01  1.342191e-01  2.613876e-01
 7.998387e-01  1.040795e+00  2.409566e-01  2.613876e-01
 2.084374e+00  2.307396e+00  2.230218e-01  2.152171e-01
 3.447223e+00  3.414596e+00 -3.262723e-02  1.607617e-01
 4.484344e+00  4.157416e+00 -3.269275e-01  1.372874e-01
 5.032698e+00  4.499123e+00 -5.335755e-01  1.282354e-01
 5.210998e+00  4.577609e+00 -6.333893e-01  1.256423e-01
 5.236732e+00  4.579515e+00 -6.572174e-01  1.252804e-01
