#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577789e+00 -6.332091e-01  1.256423e-01
 5.032699e+00  4.499279e+00 -5.334209e-01  1.282354e-01
 4.484341e+00  4.158009e+00 -3.263320e-01  1.372875e-01
 3.447222e+00  3.414564e+00 -3.265769e-02  1.607618e-01
 2.084373e+00  2.307157e+00  2.227836e-01  2.152172e-01
 7.998389e-01  1.040514e+00  2.406748e-01  2.613876e-01
 1.940412e-02  1.534014e-01  1.339973e-01  2.613876e-01
 2.921057e-05 -2.174208e-02 -2.177130e-02  2.613876e-01
 7.285975e-01  7.030342e-01 -2.556334e-02  2.613876e-01
 1.889364e+00  1.900311e+00  1.094681e-02  2.259503e-01
 2.942955e+00  3.042911e+00  9.995527e-02  1.768235e-01
 3.366410e+00  3.518506e+00  1.520965e-01  1.630800e-01
 2.942955e+00  3.042981e+00  1.000256e-01  1.768235e-01
 1.889362e+00  1.899554e+00  1.019185e-02  2.259504e-01
 7.285884e-01  7.018535e-01 -2.673489e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.535835e-01  1.341788e-01  2.613876e-01
 7.998387e-01  1.040740e+00  2.409014e-01  2.613876e-01
 2.084374e+00  2.307361e+00  2.229872e-01  2.152171e-01
 3.447223e+00  3.414605e+00 -3.261791e-02  1.607617e-01
 4.484344e+00  4.157466e+00 -3.268775e-01  1.372874e-01
 5.032698e+00  4.499195e+00 -5.335034e-01  1.282354e-01
 5.210998e+00  4.577688e+00 -6.333102e-01  1.256423e-01
 5.236732e+00  4.579595e+00 -6.571374e-01  1.252804e-01
