#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577993e+00 -6.330051e-01  1.256423e-01
 5.032699e+00  4.499321e+00 -5.333782e-01  1.282354e-01
 4.484341e+00  4.157901e+00 -3.264394e-01  1.372875e-01
 3.447222e+00  3.414415e+00 -3.280681e-02  1.607618e-01
 2.084373e+00  2.307072e+00  2.226986e-01  2.152172e-01
 7.998389e-01  1.040505e+00  2.406666e-01  2.613876e-01
 1.940412e-02  1.534175e-01  1.340134e-01  2.613876e-01
 2.921057e-05 -2.174206e-02 -2.177127e-02  2.613876e-01
 7.285975e-01  7.030280e-01 -2.556946e-02  2.613876e-01
 1.889364e+00  1.900343e+00  1.097891e-02  2.259503e-01
 2.942955e+00  3.043008e+00  1.000531e-01  1.768235e-01
 3.366410e+00  3.518638e+00  1.522282e-01  1.630800e-01
 2.942955e+00  3.043079e+00  1.001235e-01  1.768235e-01
 1.889362e+00  1.899586e+00  1.022395e-02  2.259504e-01
 7.285884e-01  7.018474e-01 -2.674101e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.535996e-01  1.341949e-01  2.613876e-01
 7.998387e-01  1.040732e+00  2.408932e-01  2.613876e-01
 2.084374e+00  2.307276e+00  2.229022e-01  2.152171e-01
 3.447223e+00  3.414456e+00 -3.276703e-02  1.607617e-01
 4.484344e+00  4.157359e+00 -3.269850e-01  1.372874e-01
 5.032698e+00  4.499238e+00 -5.334607e-01  1.282354e-01
 5.210998e+00  4.577892e+00 -6.331062e-01  1.256423e-01
 5.236732e+00  4.579866e+00 -6.568657e-01  1.252804e-01
