#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577985e+00 -6.330129e-01  1.256423e-01
 5.032699e+00  4.499323e+00 -5.333769e-01  1.282354e-01
 4.484341e+00  4.157908e+00 -3.264326e-01  1.372875e-01
 3.447222e+00  3.414417e+00 -3.280461e-02  1.607618e-01
 2.084373e+00  2.307063e+00  2.226900e-01  2.152172e-01
 7.998389e-01  1.040491e+00  2.406524e-01  2.613876e-01
 1.940412e-02  1.534078e-01  1.340037e-01  2.613876e-01
 2.921057e-05 -2.174207e-02 -2.177128e-02  2.613876e-01
 7.285975e-01  7.030339e-01 -2.556357e-02  2.613876e-01
 1.889364e+00  1.900346e+00  1.098174e-02  2.259503e-01
 2.942955e+00  3.043002e+00  1.000473e-01  1.768235e-01
 3.366410e+00  3.518627e+00  1.522175e-01  1.630800e-01
 2.942955e+00  3.043073e+00  1.001176e-01  1.768235e-01
 1.889362e+00  1.899589e+00  1.022677e-02  2.259504e-01
 7.285884e-01  7.018533e-01 -2.673512e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.535899e-01  1.341852e-01  2.613876e-01
 7.998387e-01  1.040718e+00  2.408790e-01  2.613876e-01
 2.084374e+00  2.307267e+00  2.228936e-01  2.152171e-01
 3.447223e+00  3.414458e+00 -3.276483e-02  1.607617e-01
 4.484344e+00  4.157366e+00 -3.269781e-01  1.372874e-01
 5.032698e+00  4.499239e+00 -5.334593e-01  1.282354e-01
 5.210998e+00  4.577884e+00 -6.331140e-01  1.256423e-01
 5.236732e+00  4.579854e+00 -6.568777e-01  1.252804e-01
